customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,churn_next_60d,snapshot_date,sessions_30d,product_views_30d,cart_adds_30d,wishlist_adds_30d,abandoned_carts_30d,email_opens_30d,campaign_clicks_30d,last_visit_days_ago,sentiment_score,reopened,resolution_hours,Retention_Priority,churn_flag,retention_value,expected_net_value
CUST01876,143,5,4129.84,2,4,5,245,Loyal Customers,1,2025-09-30,1,4,0,0,0,0,0,27,,,,Engagement Recovery,1,4129.84,3979.84
CUST00687,117,5,4129.24,2,4,5,245,Loyal Customers,1,2025-09-30,1,4,0,0,0,0,0,34,,,,Engagement Recovery,1,4129.24,3979.24
CUST00783,232,6,4123.36,1,5,5,155,Loyal Customers,1,2025-09-30,3,13,2,0,0,5,2,49,0.92,0.0,13.0,Engagement Recovery,1,4123.36,3973.3599999999997
CUST00020,368,3,4120.680799999998,1,3,5,135,Big Spenders,1,2025-09-30,0,0,0,0,0,0,0,60,-0.95,0.0,28.9,Critical Retention,1,4120.680799999998,3970.6807999999983
CUST01295,121,4,4108.030799999999,2,4,5,245,Loyal Customers,1,2025-09-30,11,53,6,3,3,2,0,20,-0.73,1.0,25.0,Regular Engagement,1,4108.030799999999,3958.0307999999986
CUST01453,82,4,4084.96,3,4,5,345,Loyal Customers,1,2025-09-30,7,38,3,1,1,2,1,9,0.66,0.0,1.0,Regular Engagement,1,4084.96,3934.96
CUST02298,100,6,4073.9900000000002,2,5,5,255,Loyal Customers,1,2025-09-30,13,60,7,2,3,0,0,36,0.58,0.0,21.6,Engagement Recovery,1,4073.9900000000002,3923.9900000000002
CUST00740,261,5,4065.24,1,4,5,145,Loyal Customers,1,2025-09-30,5,16,2,1,1,11,2,59,-0.39,0.0,15.9,Engagement Recovery,1,4065.24,3915.24
CUST01001,313,5,4064.54,1,4,5,145,Loyal Customers,1,2025-09-30,1,5,0,0,0,6,2,57,,,,Engagement Recovery,1,4064.54,3914.54
CUST01688,130,4,4056.68,2,4,5,245,Loyal Customers,1,2025-09-30,9,26,1,2,1,2,0,26,0.57,0.0,3.9,Engagement Recovery,1,4056.68,3906.68
CUST02257,60,5,4038.65,3,5,5,355,Loyal Customers,1,2025-09-30,3,10,1,1,1,1,0,2,-0.3366666666666667,1.0,29.733333333333334,Regular Engagement,1,4038.65,3888.65
CUST01125,245,5,4034.96,1,4,5,145,Loyal Customers,1,2025-09-30,2,11,1,0,1,3,1,54,-0.4066666666666667,1.0,21.96666666666667,Engagement Recovery,1,4034.96,3884.96
CUST01284,192,5,4033.89,1,4,5,145,Loyal Customers,1,2025-09-30,1,6,0,0,0,1,0,25,-0.4,1.0,21.9,Engagement Recovery,1,4033.89,3883.89
CUST01618,84,6,4011.61,3,5,5,355,Loyal Customers,1,2025-09-30,2,7,0,1,0,0,0,30,,,,Engagement Recovery,1,4011.61,3861.61
CUST00267,29,4,4009.840799999999,4,4,5,445,Champions,1,2025-09-30,8,21,1,1,0,0,0,11,-0.06,0.0,2.9000000000000004,Critical Retention,1,4009.840799999999,3859.840799999999
CUST00763,188,4,3972.9907999999987,1,4,4,144,Loyal Customers,1,2025-09-30,0,0,0,0,0,0,0,47,,,,Engagement Recovery,1,3972.9907999999987,3822.9907999999987
CUST01014,137,7,3972.09,2,5,4,254,Loyal Customers,1,2025-09-30,1,3,0,0,0,4,1,23,-1.0,1.0,44.4,Engagement Recovery,1,3972.09,3822.09
CUST01742,130,6,3970.62,2,5,4,254,Loyal Customers,1,2025-09-30,13,61,5,2,3,8,3,34,-0.87,0.0,20.8,Engagement Recovery,1,3970.62,3820.62
CUST00943,346,5,3965.95,1,4,4,144,Loyal Customers,1,2025-09-30,2,8,1,0,0,0,0,60,,,,Engagement Recovery,1,3965.95,3815.95
CUST02167,43,5,3963.67,4,5,4,454,Champions,1,2025-09-30,6,30,3,1,1,4,0,24,,,,Critical Retention,1,3963.67,3813.67
CUST01068,130,5,3945.95,2,4,4,244,Loyal Customers,1,2025-09-30,2,11,1,0,1,1,0,16,,,,Regular Engagement,1,3945.95,3795.95
CUST02291,214,6,3936.09,1,5,4,154,Loyal Customers,1,2025-09-30,3,13,1,0,0,2,0,31,,,,Engagement Recovery,1,3936.09,3786.09
CUST00862,453,4,3934.7400000000002,1,4,4,144,Loyal Customers,1,2025-09-30,2,6,0,0,0,0,0,60,,,,Engagement Recovery,1,3934.7400000000002,3784.7400000000002
CUST00110,35,6,3922.07,4,5,4,454,Champions,1,2025-09-30,4,15,1,1,0,0,0,8,-0.565,1.0,34.9,Critical Retention,1,3922.07,3772.07
CUST00275,241,6,3879.21,1,5,4,154,Loyal Customers,1,2025-09-30,5,27,1,1,1,5,1,51,0.16,0.0,19.4,Engagement Recovery,1,3879.21,3729.21
CUST01990,59,4,3877.7699999999995,3,4,4,344,Loyal Customers,1,2025-09-30,11,29,3,3,2,4,1,7,,,,Regular Engagement,1,3877.7699999999995,3727.7699999999995
CUST00959,63,7,3865.13,3,5,4,354,Loyal Customers,1,2025-09-30,0,0,0,0,0,1,0,20,-1.0,0.0,15.8,Regular Engagement,1,3865.13,3715.13
CUST01366,98,6,3862.08,2,5,4,254,Loyal Customers,1,2025-09-30,4,12,0,0,0,0,0,30,-0.61,0.0,44.2,Engagement Recovery,1,3862.08,3712.08
CUST02062,161,4,3844.48,1,4,4,144,Loyal Customers,1,2025-09-30,0,0,0,0,0,0,0,22,,,,Engagement Recovery,1,3844.48,3694.48
CUST01774,152,6,3826.09,1,5,4,154,Loyal Customers,1,2025-09-30,0,0,0,0,0,5,2,22,0.12333333333333334,0.0,12.633333333333333,Engagement Recovery,1,3826.09,3676.09
CUST00644,78,7,3822.27,3,5,4,354,Loyal Customers,1,2025-09-30,0,0,0,0,0,7,3,25,,,,Engagement Recovery,1,3822.27,3672.27
CUST00727,8,5,3822.01,5,4,4,544,Champions,1,2025-09-30,10,40,3,1,1,6,2,7,-0.6,0.0,15.2,Critical Retention,1,3822.01,3672.01
CUST00799,56,6,3798.88,3,5,4,354,Loyal Customers,1,2025-09-30,2,9,1,0,0,1,0,7,-0.59,0.0,11.7,Regular Engagement,1,3798.88,3648.88
CUST00795,138,4,3787.58,2,4,4,244,Loyal Customers,1,2025-09-30,2,7,1,1,0,0,0,30,,,,Engagement Recovery,1,3787.58,3637.58
CUST02136,84,4,3776.61,3,4,4,344,Loyal Customers,1,2025-09-30,4,11,1,1,1,0,0,9,-0.12,0.0,8.3,Regular Engagement,1,3776.61,3626.61
CUST00960,146,4,3772.4900000000002,2,4,4,244,Loyal Customers,1,2025-09-30,1,3,0,0,0,0,0,16,-0.33499999999999996,0.0,15.35,Regular Engagement,1,3772.4900000000002,3622.4900000000002
CUST00950,209,3,3765.9,1,3,4,134,Regular Customers,1,2025-09-30,5,15,1,1,0,0,0,50,-0.42,0.0,17.8,Regular Engagement,1,3765.9,3615.9
CUST00941,183,5,3758.0600000000004,1,4,4,144,Loyal Customers,1,2025-09-30,6,17,0,1,0,2,1,46,-0.7350000000000001,0.0,22.349999999999998,Engagement Recovery,1,3758.0600000000004,3608.0600000000004
CUST00670,242,4,3756.69,1,4,4,144,Loyal Customers,1,2025-09-30,0,0,0,0,0,2,1,52,-1.0,0.0,30.9,Engagement Recovery,1,3756.69,3606.69
CUST02170,138,6,3749.08,2,5,4,254,Loyal Customers,1,2025-09-30,3,17,1,0,1,2,1,25,-0.4533333333333333,0.0,14.333333333333334,Engagement Recovery,1,3749.08,3599.08
CUST01223,118,6,3738.91,2,5,4,254,Loyal Customers,1,2025-09-30,1,4,0,0,0,0,0,29,0.13,0.0,2.0,Engagement Recovery,1,3738.91,3588.91
CUST01821,41,5,3708.96,4,4,4,444,Champions,1,2025-09-30,2,10,0,1,0,0,0,25,,,,Critical Retention,1,3708.96,3558.96
CUST01617,71,4,3694.23,3,4,4,344,Loyal Customers,1,2025-09-30,9,30,4,1,3,0,0,6,-0.065,0.0,10.7,Regular Engagement,1,3694.23,3544.23
CUST00583,263,4,3652.46,1,4,4,144,Loyal Customers,1,2025-09-30,2,7,1,0,0,0,0,51,-0.75,0.0,34.6,Engagement Recovery,1,3652.46,3502.46
CUST01755,152,6,3652.4,1,5,4,154,Loyal Customers,1,2025-09-30,3,15,1,0,1,0,0,29,-0.18,0.0,16.35,Engagement Recovery,1,3652.4,3502.4
CUST00920,66,4,3650.77,3,4,4,344,Loyal Customers,1,2025-09-30,12,68,2,0,0,8,3,12,-0.72,0.0,7.75,Regular Engagement,1,3650.77,3500.77
CUST01073,80,3,3650.290799999999,3,3,4,334,Regular Customers,1,2025-09-30,5,17,1,1,1,0,0,29,-0.14,0.0,22.1,Regular Engagement,1,3650.290799999999,3500.290799999999
CUST01417,149,7,3650.18,1,5,4,154,Loyal Customers,1,2025-09-30,3,8,1,1,0,0,0,26,-0.23000000000000004,0.0,9.25,Engagement Recovery,1,3650.18,3500.18
CUST01690,70,4,3639.8007999999986,3,4,4,344,Loyal Customers,1,2025-09-30,2,12,1,0,0,2,0,10,-0.48,1.0,27.1,Regular Engagement,1,3639.8007999999986,3489.8007999999986
CUST00510,162,4,3630.48,1,4,4,144,Loyal Customers,1,2025-09-30,4,22,1,1,1,4,1,29,-0.84,0.0,30.2,Engagement Recovery,1,3630.48,3480.48
